Code,Año,Marca,Modelo,Precio,Millas,Version,Localizacion
MELI,2019,Renault,Kwid,520000,0,1.0 Sce 66cv Zen,Bs.as. G.b.a. Norte
MELI,2019,Renault,Kwid,520000,0,1.0 Sce 66cv Zen,Bs.as. G.b.a. Norte
MELI,2019,Renault,Kwid,520000,1000,1.0 Sce 66cv Iconic,Bs.as. G.b.a. Norte
MELI,2019,Renault,Kwid,520000,0,Intens,Bs.as. G.b.a. Sur
MELI,2019,Renault,Kwid,520000,1000,1.0 Sce 66cv Iconic,Bs.as. G.b.a. Sur
MELI,2019,Renault,Kwid,520000,1111,1.0 Sce 66cv Zen,Bs.as. G.b.a. Norte
MELI,2019,Renault,Kwid,520000,0,Intens 1.0l,Capital Federal
MELI,2019,Renault,Kwid,520000,0,INTENS,Capital Federal
MELI,2019,Renault,Kwid,520000,0,1.0 Sce 66cv Zen,Tucumán
MELI,2019,Renault,Kwid,520000,0,1.0 Sce 66cv Iconic,Bs.as. G.b.a. Sur
MELI,2019,Renault,Kwid,520000,0,1.0 Sce 66cv Zen,Bs.as. G.b.a. Sur
MELI,2019,Renault,Kwid,520000,1000,1.0 Sce 66cv Iconic,Capital Federal
MELI,2019,Renault,Kwid,520000,1000,1.0 Sce 66cv Zen,Bs.as. G.b.a. Norte
MELI,2019,Renault,Kwid,520230,0,1.0 Sce 66cv Iconic,Bs.as. G.b.a. Norte
MELI,2019,Renault,Kwid,521000,0,1.0 ZEN,Córdoba
MELI,2019,Renault,Kwid,521000,0,Outsider,Bs.as. G.b.a. Oeste
MELI,2019,Renault,Kwid,521000,0,Outsider,Capital Federal
MELI,2019,Renault,Kwid,521000,0,1.0 Sce 66cv Iconic,Capital Federal
MELI,2019,Renault,Kwid,521000,0,Outsider,Bs.as. G.b.a. Oeste
MELI,2019,Renault,Kwid,521000,0,Outsider,Bs.as. G.b.a. Sur
MELI,2019,Renault,Kwid,521000,0,Outsider,Bs.as. G.b.a. Oeste
MELI,2019,Renault,Kwid,521000,0,Outsider,Bs.as. G.b.a. Oeste
MELI,2019,Renault,Kwid,523000,0,1.0 Sce 66cv Iconic,Bs.as. G.b.a. Sur
MELI,2019,Renault,Kwid,524500,0,Outsider,Capital Federal
MELI,2019,Renault,Kwid,525000,0,1.0 Sce 66cv Iconic,Bs.as. G.b.a. Sur
MELI,2019,Renault,Kwid,527000,0,1.0 Sce 66cv Iconic,Buenos Aires Interior
MELI,2019,Renault,Kwid,527000,0,1.0 Sce 66cv Iconic,Capital Federal
MELI,2019,Renault,Kwid,527000,0,1.0 Sce 66cv Iconic,Capital Federal
MELI,2019,Renault,Kwid,527000,0,1.0 Sce 66cv Iconic,Capital Federal
MELI,2019,Renault,Kwid,528500,0,1.0 Sce 66cv Life,Chaco
MELI,2019,Renault,Kwid,529000,0,Outsider,Bs.as. G.b.a. Oeste
MELI,2019,Renault,Kwid,529000,0,Outsider,Bs.as. G.b.a. Oeste
MELI,2019,Renault,Kwid,529000,0,Outsider,Bs.as. G.b.a. Oeste
MELI,2019,Renault,Kwid,529000,0,1.0 Sce 66cv Zen,Bs.as. G.b.a. Sur
MELI,2019,Renault,Kwid,529000,0,1.0 Sce 66cv Iconic,Capital Federal
MELI,2019,Renault,Kwid,529000,0,Outsider,Bs.as. G.b.a. Oeste
MELI,2019,Renault,Kwid,529600,0,1.0 Sce 66cv Iconic,Bs.as. G.b.a. Norte
MELI,2019,Renault,Kwid,529600,0,1.0 Sce 66cv Iconic,Bs.as. G.b.a. Sur
MELI,2019,Renault,Kwid,530000,0,0km,Bs.as. G.b.a. Oeste
MELI,2019,Renault,Kwid,530000,0,1.0 Sce 66cv Iconic,Capital Federal
MELI,2019,Renault,Kwid,530000,0,zen 5puertas,Córdoba
MELI,2019,Renault,Kwid,530000,0,1.0 Sce 66cv Zen,Córdoba
MELI,2019,Renault,Kwid,530000,188,1.0 Sce 66cv Zen,Entre Ríos
MELI,2019,Renault,Kwid,533000,0,1.0 Sce 66cv Iconic,Bs.as. G.b.a. Sur
MELI,2019,Renault,Kwid,534000,0,Outsider,Capital Federal
MELI,2019,Renault,Kwid,534700,0,1.0 Sce 66cv Iconic,Capital Federal
MELI,2019,Renault,Kwid,534700,0,1.0 Sce 66cv Iconic,Capital Federal
MELI,2019,Renault,Kwid,534700,0,1.0 Sce 66cv Iconic,Capital Federal
MELI,2019,Renault,Kwid,535140,0,Outsider,Capital Federal
MELI,2019,Renault,Kwid,535140,0,Outsider,Capital Federal
MELI,2019,Renault,Kwid,535140,0,Outsider,Capital Federal
MELI,2019,Renault,Kwid,535140,0,Outsider,Capital Federal
MELI,2019,Renault,Kwid,535140,0,Outsider,Capital Federal
MELI,2019,Renault,Kwid,535140,0,Outsider,Capital Federal
MELI,2019,Renault,Kwid,536000,1650,1.0 Sce 66cv Iconic,Bs.as. G.b.a. Norte
MELI,2019,Renault,Kwid,536000,1650,1.0 Sce 66cv Iconic,Bs.as. G.b.a. Norte
MELI,2019,Renault,Kwid,540000,6500,1.0 Sce 66cv Iconic,Bs.as. G.b.a. Norte
MELI,2019,Renault,Kwid,540600,0,1.0 Sce 66cv Life,Chaco
MELI,2019,Renault,Kwid,542897,0,1.0 Sce 66cv Iconic,Bs.as. G.b.a. Sur
MELI,2019,Renault,Kwid,543300,0,1.0 Sce 66cv Iconic,Chaco
MELI,2019,Renault,Kwid,545000,1000,intens,Buenos Aires Interior
MELI,2019,Renault,Kwid,545000,0,1.0 Sce 66cv Zen,Corrientes
MELI,2019,Renault,Kwid,548000,0,OUTSIDER,Capital Federal
MELI,2019,Renault,Kwid,549900,11111,1.0 Sce 66cv Iconic,Bs.as. G.b.a. Sur
MELI,2019,Renault,Kwid,550000,0,OUTSIDER,La Pampa
MELI,2019,Renault,Kwid,550000,0,1.0 Sce 66cv Iconic,Capital Federal
MELI,2019,Renault,Kwid,550000,4000,1.0 Sce 66cv Iconic,Córdoba
MELI,2019,Renault,Kwid,550000,0,1.0 Sce 66cv Zen,Bs.as. Costa Atlántica
MELI,2019,Renault,Kwid,550000,1000,1.0 Sce 66cv Iconic,Corrientes
MELI,2019,Renault,Kwid,550000,1000,Kwid Outsider,Bs.as. G.b.a. Sur
MELI,2019,Renault,Kwid,550000,0,1.0 Sce 66cv Iconic,Bs.as. G.b.a. Sur
MELI,2019,Renault,Kwid,550000,0,OUTSIDER,Neuquén
MELI,2019,Renault,Kwid,551169,0,1.0 Sce 66cv Iconic,Bs.as. G.b.a. Sur
MELI,2019,Renault,Kwid,552000,0,1.0 Sce 66cv Iconic,Capital Federal
MELI,2019,Renault,Kwid,552000,35000,1.0 Sce 66cv Zen,Capital Federal
MELI,2019,Renault,Kwid,552000,0,1.0 Sce 66cv Zen,Capital Federal
MELI,2019,Renault,Kwid,552700,1000,1.0 Sce 66cv Zen,Capital Federal
MELI,2019,Renault,Kwid,552700,1000,1.0 Sce 66cv Zen,Capital Federal
MELI,2019,Renault,Kwid,554700,0,kWID OUTSIDER,Capital Federal
MELI,2019,Renault,Kwid,554700,0,Outsider,Capital Federal
MELI,2019,Renault,Kwid,554700,0,10 Sce 66cv Outsider,Capital Federal
MELI,2019,Renault,Kwid,558000,0,1.0 Sce 66cv Iconic,Capital Federal
MELI,2019,Renault,Kwid,558900,111111,OUTSIDER,Buenos Aires Interior
MELI,2019,Renault,Kwid,560000,0,1.0 Sce 66cv Iconic,Bs.as. G.b.a. Sur
MELI,2019,Renault,Kwid,561125,0,1.0 Sce 66cv Iconic,Bs.as. G.b.a. Sur
MELI,2019,Renault,Kwid,563000,0,1.0 ZEN,Corrientes
MELI,2019,Renault,Kwid,563300,0,1.0 Sce 66cv Zen,Capital Federal
MELI,2019,Renault,Kwid,564000,0,1.0 Sce 66cv Life,Chaco
MELI,2019,Renault,Kwid,564000,0,1.0 Sce 66cv Iconic,Capital Federal
MELI,2019,Renault,Kwid,565000,0,kwid,Bs.as. G.b.a. Oeste
MELI,2019,Renault,Kwid,565000,1000,1.0 Sce 66cv Iconic,Capital Federal
MELI,2019,Renault,Kwid,567600,0,Outsider,Bs.as. G.b.a. Sur
MELI,2019,Renault,Kwid,570000,0,OUTSIDER,Buenos Aires Interior
MELI,2019,Renault,Kwid,570000,0,Outsider 1.0,Bs.as. G.b.a. Sur
MELI,2019,Renault,Kwid,575000,1001,Outsider,Bs.as. G.b.a. Sur
MELI,2019,Renault,Kwid,580000,0,Outsider,Bs.as. G.b.a. Sur
MELI,2019,Renault,Kwid,580000,0,1.0 Sce 66cv Iconic,Capital Federal
MELI,2019,Renault,Kwid,583000,0,"Outsider 1,0",Bs.as. G.b.a. Sur
MELI,2019,Renault,Kwid,584500,0,Outsider 1.1,Capital Federal
MELI,2019,Renault,Kwid,584500,0,OUTSIDER,Capital Federal
MELI,2019,Renault,Kwid,590000,1111111,1.0 Sce 66cv Zen,Capital Federal
MELI,2019,Renault,Kwid,590000,111111,1.0 Sce 66cv Zen,Capital Federal
MELI,2019,Renault,Kwid,590000,0,"Outsider 1,0",Bs.as. G.b.a. Sur
MELI,2019,Renault,Kwid,590000,1111111,1.0 Sce 66cv Zen,Capital Federal
MELI,2019,Renault,Kwid,590000,1111111,1.0 Sce 66cv Zen,Bs.as. G.b.a. Sur
MELI,2019,Renault,Kwid,590000,0,1.0 Sce 66cv Zen,Capital Federal
MELI,2019,Renault,Kwid,592900,0,1.0 Sce 66cv Iconic,Bs.as. G.b.a. Sur
MELI,2019,Renault,Kwid,594600,0,KWID outsider 1.0,Buenos Aires Interior
MELI,2019,Renault,Kwid,599000,0,1.0 Sce 66cv Zen,Bs.as. G.b.a. Oeste
MELI,2019,Renault,Kwid,599000,0,1.0 Sce 66cv Zen,Bs.as. G.b.a. Sur
MELI,2019,Renault,Kwid,599000,0,1.0 Sce 66cv Iconic,Bs.as. G.b.a. Sur
MELI,2019,Renault,Kwid,599000,0,1.0 Sce 66cv Zen,Bs.as. G.b.a. Sur
MELI,2019,Renault,Kwid,599000,0,1.0 Sce 66cv Zen,Bs.as. G.b.a. Oeste
MELI,2019,Renault,Kwid,599000,0,1.0 Sce 66cv Zen,Bs.as. G.b.a. Sur
MELI,2019,Renault,Kwid,599700,0,1.0 Sce 66cv Zen,Bs.as. G.b.a. Oeste
MELI,2019,Renault,Kwid,599700,0,1.0 Sce 66cv Iconic,Capital Federal
MELI,2019,Renault,Kwid,599700,0,1.0 Sce 66cv Iconic,Capital Federal
MELI,2019,Renault,Kwid,599700,0,1.0 Sce 66cv Iconic,Capital Federal
MELI,2019,Renault,Kwid,599700,0,1.0 Sce 66cv Iconic,Capital Federal
MELI,2019,Renault,Kwid,599700,0,1.0 Sce 66cv Zen,Capital Federal
MELI,2019,Renault,Kwid,599800,0,1.0 Sce 66cv Iconic,Capital Federal
MELI,2019,Renault,Kwid,601000,0,OUTSAIDER,Bs.as. G.b.a. Oeste
MELI,2019,Renault,Kwid,601000,0,OUTSAIDER,Bs.as. G.b.a. Oeste
MELI,2019,Renault,Kwid,601000,0,OUTSAIDER,Bs.as. G.b.a. Sur
MELI,2019,Renault,Kwid,612500,0,Outsider 1.0,Bs.as. G.b.a. Sur
MELI,2019,Renault,Kwid,624000,0,Outsaider,Capital Federal
MELI,2019,Renault,Kwid,630000,0,1.0 Sce 66cv Iconic,Bs.as. G.b.a. Oeste
MELI,2019,Renault,Kwid,660000,0,OUTSIDER,Bs.as. G.b.a. Sur
MELI,2019,Renault,Kwid,660000,0,1.0 Sce 66cv Zen,Bs.as. G.b.a. Norte
MELI,2019,Renault,Kwid,688200,0,1.0 Sce 66cv Zen,Bs.as. G.b.a. Norte
MELI,2019,Renault,Kwid,749000,0,2.0 Zen,Capital Federal
MELI,2019,Renault,Kwid,783900,0,2.0 Zen,Capital Federal
MELI,2019,Renault,Kwid,823000,0,1.0 Sce 66cv Zen,Bs.as. G.b.a. Sur
